filename,question
musicalelements/EvdMn22FVXY_000064.mp3,What is the intended purpose of the typewriter used in the audio clip?
musicalelements/nttKW7obe48.mp3,What might be the purpose of this audio recording?
person/3CHor3uzS00.mp3,What is the relationship between the quack and the duck sound events in this audio clip?
musicidentification/99556.mp3,What factors can affect the overall quality of a loop?
geo/3KDA61JD2sg.mp3,What emotions or moods do you associate with the sounds in the audio clip?
sound/dciCzFRSndk_000051.mp3,How might the raspy and scratchy sound of the crow's cawing affect other animals in the area?
person/470058.mp3,What can you infer from the rate of air leaving the mattress?
musicidentification/XzcmU4qnDGk.mp3,What causes the rattle sound in the audio clip?
sound/XzcmU4qnDGk.mp3,How do the acoustic features of the rattle sound differ from those of the wind sound?
person/352750.mp3,Why is the man breathing in?
person/dtMT5skpxGg.mp3,What could be the reason for the sound of the engine starting?
musicalelements/GwhbtNMr4Mo.mp3,What type of atmosphere or mood does the recording convey?
sound/573579.mp3,What does the recreation of the meme in the audio clip suggest about the original meme's popularity?
person/326924.mp3,What is the repetition rate of the punching sound?
sound/652855.mp3,What acoustic features of the laugh indicate that the young women are happy?
musicidentification/byYWJR9zQRU_000020.mp3,What can be inferred about the engine's speed based on the sound events in the audio clip?
musicalelements/cPJmCEvGyy4_000056.mp3,What contextual clues might indicate that this washboard playing is meant to be part of a musical performance?
person/337977.mp3,What is the rhythmic pattern of the drum?
mediaContent/236540.wav,What impression does the rich and sonorous audio create in the listener?
sound/dARq9jVySrE_000040.mp3,What are the acoustic features that make the sound of a singing bowl unique?
person/nttKW7obe48.mp3,What potential risks or hazards might the rider face while driving a motorcycle in the recorded environment?
musicalelements/KpNYplsuvnE_000012.mp3,What distinguishes the ringing sound from the reverberating sound in the audio clip?
mediaContent/Dx7a1SJ-kgA.mp3,What do the robotic and mechanical sounds in the audio clip suggest?
musicidentification/901_qCZ3wyI_000080.mp3,What is the timbre of the saxophone based on its acoustic features?
sound/46790.mp3,What could be done to improve the sound of the saxophone playing?
geo/5EFYHBn7660.mp3,What is the potential scenario that this type of audio clip could happen?
musicidentification/c9Kq2W9aWq4_000008.mp3,What is the potential scenario that could produce such an audio clip?
sound/Subping03.wav,What potential dangers might be present in the scenario depicted by the audio?
geo/3KDA61JD2sg.mp3,"What type of sound is associated with the second event, and what could be the reason behind it?"
geo/cftzgb--J50.mp3,What is the second sound event heard in the audio clip?
mediaContent/CF1Whge98oc.mp3,"What is the second sound event heard in the audio clip, and how would you describe it based on its acoustic features?"
sound/7z1UTcWjAkU.mp3,What is the second sound event in the audio clip?
mediaContent/Subping03.wav,What kind of sound does the second one resemble?
person/Rx-ymL0oMNE.mp3,What is the temporal sequence of the sound events in the audio clip?
mediaContent/aFOh64b75eA_000024.mp3,What can be inferred about the setting in the audio clip?
sound/108576.wav,How might the shape or size of the tool affect the sound it makes?
geo/c9Kq2W9aWq4_000008.mp3,Which acoustic feature is most prominent in the sound of popping popcorn?
mediaContent/UuyEkQz-96g_000278.mp3,How do the acoustic features of playing timbales contribute to the overall sound of the piece?
musicalelements/gQoTY5ST__k_000140.mp3,How can you identify the sound of skateboarding from other similar sounds?
mediaContent/108576.wav,What characteristics of the sound indicate that it was made by a tool?
geo/109353.mp3,What acoustic feature of the sound event 'tip' allows it to be recognizable under such echoic conditions?
musicidentification/393290.mp3,What is the acoustic feature that allows you to recognize that a metal plate is being hit?
musicalelements/22TORh50_7I.mp3,"What type of musical instrument is most likely producing the sharp, shaker-like rattling noise in the audio clip?"
sound/7jCj0J1Hmx8_000097.mp3,In what ways could the acoustic features of the hail in the audio clip affect someone's emotions or reactions?
sound/UcVOyY4EJh0_000025.mp3,Why is a golf driving sound both sharp and high-pitched? Provide an explanation for each individual feature.
geo/-NCMbWwOE6M.mp3,What specific type of noise is produced by the sheep in the audio clip?
mediaContent/-4BWpdVUMWc.mp3,What could be inferred from the fact that the sound of the tick is short and sharp?
mediaContent/z-cmn8J7uWw.mp3,What are the characteristics of the shuffle sound?
sound/28815.mp3,What is the significance of a drone button being pressed?
person/161834.mp3,What is the significance of the combination of the sound of spraying water and the sound of the balloon being sprayed?
musicalelements/85795.wav,What is the significance of the harmonic timbre in the acoustic feature of the audio clip?
person/XfptCqBswJ0.mp3,How would you describe the singer's voice?
mediaContent/5wkZEk3rjUY.mp3,What is the temporal relationship between the crowd laughter and the single person laughing?
mediaContent/2qLp3Sw98LM_000305.mp3,What kind of music is typically played with a sitar?
mediaContent/2qLp3Sw98LM_000305.mp3,What acoustic features make the sitar sound richly resonant and mellow?
sound/bKZUtgyqVpg_000030.mp3,"What might be the reason for the heavy and low-pitched sound of buses, and how does it relate to their size and weight?"
person/RWdkDM2gAXA_000050.mp3,What kind of mood or atmosphere does the audio clip convey?
geo/kjRZTQGDY5I.mp3,What acoustic features of the sliding door sound make it distinguishable from other metallic sounds?
geo/441050.mp3,What mood does the slow rock drum-loop convey?
geo/x8QigzN_DC8_000067.mp3,What acoustic features of the sound indicate that the music is mellow and deep?
mediaContent/223965.mp3,"If you were blindfolded and heard this sound, what other sensory cues might help you identify that it's meat on a plate?"
musicidentification/dXQBny-_2DY_000005.mp3,Why might the sound of electric razor shaving be more soothing to some people than the sound of traditional razor shaving?
musicidentification/ZgUzC_qK4Ss_000241.mp3,What is the historical significance behind the snare drum?
mediaContent/ymgnuCg9OkM_000010.mp3,What is the frequency range of the sneeze sound?
musicalelements/NryjtBZZIHs_000030.mp3,Why do you think the sniggering sounds high-pitched and staccato?
musicidentification/n16ZUTfZtDM.mp3,How might the sound of a singing bowl be used in a therapy session?
person/148796.mp3,What is the significance of the solid wood sound in the audio clip?
musicalelements/Subping03.wav,What might be the purpose of the sonar in the scenario depicted by the audio?
geo/Subping03.wav,What kind of mood or emotion does the sonar sound evoke?
musicidentification/Subping03.wav,What sound event is associated with the sonar sound?
person/cftzgb--J50.mp3,What might the sound associated with wood tell us about the location of the audio clip?
mediaContent/28815.mp3,What acoustic feature can you use to recognize the sound in the audio clip?
sound/507093.mp3,How would the acoustic profile of the splash differ if it were caused by an object other than a fish?
mediaContent/s76-PuLzWIo.mp3,"What type of sound is characterized as short, powerful, and sharp?"
sound/394813.mp3,What kind of visual imagery could be associated with this audio?
mediaContent/108576.wav,What could be the potential scenario where this sharp and metallic sound was heard?
sound/497947.mp3,What emotions or feelings does the sound of the can being deformed evoke and why?
person/577026.mp3,What does the sound remind you of?
musicalelements/164638.mp3,"What acoustic features of the rattling sound make it recognizable as a lock, and not some other object (e.g. a keychain)?"
person/335737.wav,What type of sound is described as fast and rattling in the audio clip?
person/655511.mp3,What emotion or mood does the sound convey?
musicidentification/58162.wav,How would you describe the sound event 'Deep and rolling' to someone who has never heard it before?
mediaContent/58162.wav,Why do you think the sound event 'Neutral and smooth' is associated with water?
person/48667.wav,What is the sound event associated with crisp and mechanical acoustic features?
musicalelements/LmcF42o3ikc_000030.mp3,What is the sound event captured in the audio clip?
musicidentification/74S7Gw80ZOo_000040.mp3,What emotions or feelings does the sound event convey?
musicidentification/AtBhjH3D0RY.mp3,"What emotion or mood does the metallic and sharp 'Chink, clink' sound event convey?"
sound/200259.mp3,What could be the potential reason for the sound event in the audio clip to occur?
musicalelements/AtBhjH3D0RY.mp3,"What potential object(s) can produce the metallic and sharp 'Chink, clink' sound event?"
person/74S7Gw80ZOo_000040.mp3,How might the sound event affect the surrounding environment?
musicidentification/82070.mp3,What is the acoustic feature of the sound event heard in the audio clip?
sound/200259.mp3,What emotions could the sound event in the audio clip evoke in someone who is listening to it?
musicidentification/wkIh29FnEeQ.mp3,What is the sound event in the audio clip?
mediaContent/217984.wav,Can you describe the acoustic features of the sound event in this audio clip?
person/66119.mp3,What is the temporal relationship between the sound events in the audio clip?
geo/66119.mp3,What acoustic features in the audio clip help to identify the sound event as an announcement?
geo/74S7Gw80ZOo_000040.mp3,How would you describe the acoustic properties of the sound event?
geo/507093.mp3,What is the acoustic profile of the sound event in the audio clip?
sound/AtBhjH3D0RY.mp3,"Is the metallic and sharp 'Chink, clink' sound event considered abnormal or unique in any way? If so, why?"
musicalelements/200259.mp3,Why is the sound event in the audio clip considered special or unique?
mediaContent/wkIh29FnEeQ.mp3,What is the duration of the sound event?
sound/I86BSCJlkQg_000455.mp3,What is the frequency and pitch of the sound event of lighting firecrackers in the audio clip?
geo/WMipNF02aF4_000030.mp3,Which animal does the sound event resemble?
person/200259.mp3,How would the sound event in the audio clip be different if the record was dropped on a different surface?
mediaContent/AtBhjH3D0RY.mp3,"How would the 'Chink, clink' sound event be perceived differently if it is heard in a quiet room versus a noisy environment?"
mediaContent/1bOXPrzHVlc.mp3,"Are the sound events in this audio clip always alternating, or do they happen simultaneously in some parts?"
musicalelements/3CHor3uzS00.mp3,Could you describe the tempo and rhythm of the sound events in this audio? How does it contribute to the overall mood of the audio?
sound/151010.mp3,What is the temporal relationship between the sound events heard in the audio clip?
musicalelements/354942.wav,"What makes the sound events in the audio clip unique or distinctive, and how do they compare to other musical compositions you have listened to?"
musicidentification/-UaSOyWMcD0.mp3,What scenario could involve the sound events in the audio clip?
sound/4negcLvXq8A.mp3,"What is the temporal relationship between the sound events of waves, wind, and ocean?"
musicidentification/3I248AdZa_g.mp3,What are the different sound events present in the audio clip?
sound/6OrupNdbR0k.mp3,What sound events are present in the audio clip?
musicalelements/394813.mp3,Can you describe the timbre of the sound?
sound/497947.mp3,Can you describe the acoustic properties of the sound heard in the clip?
musicidentification/11746.mp3,What emotions or moods does the sound in the audio clip convey?
person/200259.mp3,What is the acoustic feature of the sound event in the audio clip?
musicidentification/151010.mp3,What is the acoustic characteristic of the sound in the audio clip?
musicidentification/577026.mp3,Can you describe the sound in the clip?
sound/577026.mp3,What is the origin of the sound in the clip?
geo/VFCpu_M4V38_000034.mp3,What emotions or mood does the sound in this audio clip convey?
mediaContent/4vduPC0X8eo.mp3,"Based on the acoustic features, how would you describe the sound of the rail transport?"
musicalelements/577026.mp3,What acoustic features define the sound?
sound/44eGBJx45hg.mp3,What is the source of the repetitive mechanical sound heard in the audio clip?
mediaContent/655511.mp3,What is the source of the sound in the audio clip?
musicidentification/79kvZfarlAI_000028.mp3,What is the difference between 'accelerating' and 'revving' in describing the engine sound?
person/79kvZfarlAI_000028.mp3,"What mood or atmosphere does the sound of 'engine accelerating, revving, vroom' convey?"
musicidentification/79kvZfarlAI_000028.mp3,What kind of vehicle do you think the sound of 'vroom' typically refers to?
geo/389269.wav,What kind of domestic sound could be mixed with the 'sharp and metallic' sound event to create a contrast?
geo/gAqNMmldkGo_000017.mp3,What emotions or feelings could the sound of a car engine starting potentially evoke in a person?
mediaContent/324125.mp3,What types of movements might be associated with the sound of a chain being shaken?
sound/jgjIl5sZh20_000053.mp3,What kind of emotions or feelings might the sound of a civil defense siren evoke in people?
geo/249776.wav,What is the cultural significance of the sound of a crackling fire?
geo/28815.mp3,Why is the sound of a drone button being pressed considered unique?
person/28815.mp3,How long would you suppose the sound of a drone button being pressed lasts?
geo/P71AYfFnhOM_000074.mp3,What is the specific acoustic feature of the sound of a firing cannon?
mediaContent/165764.mp3,What is the difference between the sound of a knife being sharpened and the sound of a knife being used?
mediaContent/406526.mp3,What is the difference between the sound of a wooden rod hitting a metal surface versus a metal rod hitting the same surface?
mediaContent/616759.mp3,What specific actions are happening during the audio clip?
person/Yfa6lMgRvWA.mp3,How does the sound of a race car engine differ from regular car engines?
sound/Yfa6lMgRvWA.mp3,How does the sound of a race car compared to other sound events in the audio clip?
geo/ctsMT3ot9H4_000000.mp3,What emotions and mood might the sound of a race car revving evoke in a listener?
geo/TzDN1Kb6Qww_000095.mp3,What cultural context might be associated with the sound of a sitar?
musicalelements/TzDN1Kb6Qww_000095.mp3,How does the sound of a sitar relate to the concept of raga in Indian classical music?
musicalelements/8CAhZ1Ri-AE_000085.mp3,What atmosphere does the sound of a slot machine convey?
mediaContent/8CAhZ1Ri-AE_000085.mp3,What kind of scenario could you infer from the sound of a slot machine?
mediaContent/8CAhZ1Ri-AE_000085.mp3,Why might the sound of a slot machine be considered unique or special?
musicidentification/_3qCI-zzfiY.mp3,What cultural or symbolic meanings might be associated with the sound of a thunderstorm?
mediaContent/_3qCI-zzfiY.mp3,What type of landscape might be associated with the sound of a thunderstorm?
geo/_3qCI-zzfiY.mp3,How might the sound of a thunderstorm affect the behavior of animals?
geo/_3qCI-zzfiY.mp3,What effect might the sound of a thunderstorm have on a listener?
musicalelements/HBawAl3vH3U.mp3,What mood or atmosphere does the sound of a toilet flush convey?
sound/OFAmIYj0Yz4_000290.mp3,What emotions or moods does the sound of a typewriter convey?
sound/OFAmIYj0Yz4_000290.mp3,What can be inferred about the location or time period of where the audio was recorded based on the sound of a typewriter?
musicalelements/w6Jwjh2ZhQQ_000090.mp3,Why is the sound of a violin or fiddle playing rich and mellow tone often considered a key element in creating a sense of authenticity or traditionality in music?
mediaContent/dtMT5skpxGg.mp3,What does the sound of accelerating and revving sound like?
geo/07WnbbVz05o.mp3,"What is the duration of the sound of accelerating, revving, and vroom in the clip?"
mediaContent/07WnbbVz05o.mp3,What can be inferred about the speed of the vehicle that appears in the audio clip?
sound/09prTRzrOEM_000229.mp3,In what ways is the sound of an 'ice cream truck' a unique and interesting audio clip?
person/AAeMyQ2c7ms_000030.mp3,What emotions or mood does the sound of an accordion playing generally convey and why?
musicidentification/cAPdESIfNoc_000260.mp3,What distinguishes the sound of an acoustic guitar from an electric guitar?
musicidentification/So-jXslhIF0_000006.mp3,What emotions or feelings does the sound of an ambulance siren convey?
person/HX2ccFGAuMU_000163.mp3,Why do you think the sound of an electric shaver can be considered special or unique? Provide a step-by-step answer.
musicidentification/164639.mp3,What is the acoustic feature of the sound of an old lock being rattled?
musicalelements/CF1Whge98oc.mp3,"When do the sounds of applause occur in the audio clip, and how would you describe this sound based on its acoustic features?"
mediaContent/247225.wav,What mood or atmosphere does the sound of a brass instrument usually convey in musical pieces?
musicidentification/ZL8w-cD8EEI.mp3,What is the acoustic feature of the sound of breathing and when can it be heard?
geo/-UaSOyWMcD0.mp3,What is the nature of the sound of breathing in the audio clip?
mediaContent/aah1FLl5EjU.mp3,What is the difference between the sound of cheering and the sound of crowd in the audio?
musicidentification/490098.mp3,What are the acoustic features of the sound of clay being dragged?
musicalelements/-UaSOyWMcD0.mp3,What is the difference between the sound of conversation and the sound of male speech?
musicidentification/Vm08yWLthfM.mp3,Can you describe the characteristics of the sound of crying in the audio clip?
musicidentification/2UZmUuUPqr8.mp3,What is the mood conveyed by the sound of cutlery?
musicalelements/F3k3LNhms6Y.mp3,What is the temporal relationship between the sound of male speech and the sound of drilling?
mediaContent/4xyVFghUEPc.mp3,What is the nature of the sound of explosion in the audio clip?
mediaContent/CVlZ0kjcZhQ.mp3,At what time does the sound of female speech occur?
geo/217984.wav,Why is it important to pay attention to the sound of footsteps?
mediaContent/UnnnUXbJVaU.mp3,What can be inferred from the temporal relationship between the sound of generic impact sounds and the sound of surface contact?
mediaContent/EGpFBtKHcoc_000208.mp3,What makes the sound of golf driving sharp and loud?
mediaContent/EGpFBtKHcoc_000208.mp3,What does the sound of golf driving indicate about the scenario?
musicidentification/ZZxZYB2QDn8.mp3,When does the sound of heartbeat occur?
musicidentification/gMvTcZE0HrA.mp3,At what time stamps do the sound events of human voice occur in the audio clip?
mediaContent/CF1Whge98oc.mp3,How does the sound of laughter and applause affect the man's speech at the crowded event?
mediaContent/CVlZ0kjcZhQ.mp3,What is the impact of the sound of laughter in the audio clip?
geo/pyEcqkAEux4.mp3,What is the acoustic difference between the sound of male singing and the sound of male speech in the audio clip?
musicidentification/2RyEQrU9dJ4.mp3,"What kinds of mechanisms could be the source of the sound of mechanisms in the audio clip, and why?"
musicalelements/kK36Of1FJSM.mp3,What is the duration of the sound of music in the audio clip compared to the sound of baby laughter?
sound/pyEcqkAEux4.mp3,Which sound event in the audio clip lasts for the longest duration?
geo/389806.mp3,What mood or atmosphere does the sound of paper being torn create?
musicalelements/Paper_Parchment_Rustling.wav,What sound can be heard in the audio?
musicalelements/-Tp-AspPvmg_000538.mp3,What are some of the acoustic features that make the sound of people booing so harsh and unpleasant?
mediaContent/TdQa2MDREjY_000047.mp3,What emotion or atmosphere does the sound of people burping convey?
sound/4BoLQ7cP79c_000137.mp3,What emotion or tone does the sound of people marching convey?
sound/ZgUzC_qK4Ss_000241.mp3,How can you differentiate the sound of playing snare drum from other percussion instruments?
sound/CXigxSJLx3Y.mp3,What is the loudest sound in the audio clip and why?
musicalelements/CXigxSJLx3Y.mp3,What is the duration of the sound of race car and auto racing?
geo/4vduPC0X8eo.mp3,What mood or atmosphere does the sound of the rail transport convey?
geo/196669.mp3,What distinguishing characteristics does this audio clip have that make it unique?
musicidentification/byYWJR9zQRU_000020.mp3,What distinguishes the sound of revving in this audio clip from the sound of idling?
sound/39831.mp3,How does the sound of this river water impact the environment and surrounding wildlife?
sound/2ZP2hwsFekY.mp3,Which sound event in the audio clip is characterized as 'low and peaceful splashing'?
geo/543515.mp3,What is the difference in acoustic features between the sound of tree bark being scratched and crushed?
person/C8UHQPm62ZQ_000058.mp3,What emotions or mood does the sound of skiing convey in this audio clip?
musicalelements/1bOXPrzHVlc.mp3,What distinguishes the sound of snoring from the sound of breathing in this audio clip?
mediaContent/4xyVFghUEPc.mp3,What is the acoustic feature of the sound of speech in the audio clip?
mediaContent/161834.mp3,What is the sound of spraying water in the audio clip likely coming from?
musicalelements/CVlZ0kjcZhQ.mp3,What characteristics can you identify in the sound of squeal?
musicalelements/2ZP2hwsFekY.mp3,What is the duration of the sound of the stream and river in the audio clip?
musicidentification/_ySR95oDBh4.mp3,How does the sound of surface contact fit in with the other sounds in the audio clip?
person/CmqtPdz1enQ.mp3,Is there any pattern in the temporal distribution of the sound of surface contact?
musicalelements/cxrmIwo31Pc.mp3,What is the duration of the sound of the accelerating motor in the audio clip?
geo/xHp6ryuJwoo_000097.mp3,What do you think is the distance between the microphone and the airplane when the sound was recorded? Provide step-by-step reasoning.
mediaContent/wkIh29FnEeQ.mp3,How would you describe the sound of the background noise?
musicalelements/WHcF9Au_iUg_000080.mp3,What emotions or atmosphere does the sound of the banjo convey to you?
geo/i-q7uPzlybs.mp3,How does the sound of the bird vocalization change over the duration of the clip?
musicalelements/Yy-Uvk99Jnc.mp3,What objects or events in the environment might contribute to the sound of the car?
sound/nei_put5wcM.mp3,What are the differences between the sound of the car and the bus in the audio clip?
musicidentification/Yy-Uvk99Jnc.mp3,How long does the sound of the car last?
musicidentification/324125.mp3,What is the loudest sound in the recording?
musicidentification/zPWXEMjyr-8.mp3,What sound event has the highest pitch in the audio clip and what is distinctive about this sound?
sound/dtMT5skpxGg.mp3,What is the duration of the sound of the engine?
sound/dtMT5skpxGg.mp3,What is the acoustic feature that distinguishes the sound of the engine starting from the background noise?
sound/dtMT5skpxGg.mp3,What is the temporal relationship between the sound of the engine starting and the sound of accelerating and revving?
sound/cxrmIwo31Pc.mp3,What is the duration of the sound of the human voice in the audio clip?
geo/572241.mp3,How might the sound of the loop being cut differ if it was made of a different material?
sound/572241.mp3,Can you describe the sound of the loop being cut?
sound/352750.mp3,What sound is produced when the man inhales?
musicalelements/r27nZyysSVA.mp3,What emotion or mood is conveyed by the sound of the mechanical fan?
sound/pBPg9RYg2lU.mp3,What could the sound of the mechanisms in the audio clip be used for?
geo/nttKW7obe48.mp3,What does the sound of the motorcycle engine shifting tell us about the rider's driving habits?
mediaContent/533212.mp3,What kind of mood or atmosphere does the sound of the mouse clicking create?
mediaContent/Paper_Parchment_Rustling.wav,What can be inferred from the sound of the person sighing as he turns the pages of the book?
geo/Paper_Parchment_Rustling.wav,How might the sound of the person wrapping the gift change if they were using different materials?
musicalelements/cxrmIwo31Pc.mp3,What is the duration of the sound of the race car in the audio clip?
musicidentification/yqMvwwJqlt8.mp3,How does the sound of the ratchet differ from the sound of the mechanisms?
sound/9WiSfTJ-4cc.mp3,What does the sound of the sewing machine convey?
geo/mnfJbQ-KKU4.mp3,What is the temporal relationship between the sound of the siren and the sound of the mechanisms?
geo/9QSfBk9_GRE.mp3,In what ways could the sound of the small remote control vehicle be altered to make it more noticeable?
mediaContent/ZgUzC_qK4Ss_000241.mp3,Why is the sound of snare drum important in a marching band?
musicalelements/507093.mp3,What is the temporal relationship between the sound of the splash and the sound of water in the audio clip?
musicidentification/bRH0Fu0kn5I.mp3,What can you infer from the sound of squealing tires in the audio?
mediaContent/cxrmIwo31Pc.mp3,What is the duration of the sound of the tick in the audio clip?
geo/Kc4xrWpOrUM.mp3,"What is the purpose of the sound of the tick in the audio clip, and how does it differ from other sounds?"
geo/ClockTicking.wav,What emotions might the sound of the ticking clock evoke in a listener?
geo/175407.mp3,What acoustic characteristics are present in the sound of the toaster popping up?
person/175407.mp3,What evidence can be found in the audio clip that the toaster has completed its toasting process?
geo/HBawAl3vH3U.mp3,How does the sound of the toilet flush change over time?
musicidentification/6feptTVfwf4.mp3,What is unique or special about the audio clip?
geo/iqNLyymIZrk.mp3,How does the truck sound that is heard in the audio clip?
sound/iqNLyymIZrk.mp3,What is the duration of the sound of the truck in the audio clip?
geo/iqNLyymIZrk.mp3,When does the sound of the truck start in the audio clip?
musicalelements/GbdZ3uD4zeU.mp3,What is the temporal relationship between the sound of chirping birds and the sound of ticking in the audio clip?
musicalelements/ZL8w-cD8EEI.mp3,What is the acoustic feature of the sound of typing and when can it be heard?
musicalelements/nei_put5wcM.mp3,What is the duration of the sound of water in the audio clip?
geo/4negcLvXq8A.mp3,What acoustic feature of the sound event indicates that it is the sound of waves?
mediaContent/GbdZ3uD4zeU.mp3,What other sound can be heard in the audio clip besides the sound of chirping birds?
sound/-2qRkifkT08.mp3,What acoustic features help in differentiating between the sound of wind and waterfall?
musicalelements/2jMwioACvxs.mp3,What acoustic feature distinguishes the sound of wind from that of a motor vehicle?
sound/7dW8qSTEuxA.mp3,What is the temporal relationship between the sound of wind and the animal sounds?
sound/2jMwioACvxs.mp3,What is the longest sound event in the audio clip?
musicidentification/7dW8qSTEuxA.mp3,What acoustic feature distinguishes the sound of the wind from the animal sounds?
geo/aHPaUxMHjrs_000015.mp3,Can you describe the sound of wind rustling leaves in more detail?
mediaContent/Yy-Uvk99Jnc.mp3,What kind of vehicle do you think the sound belongs to and why?
musicidentification/REKGa0568V4_000052.mp3,What distinguishes the sound produced by a tympani from other percussion instruments?
mediaContent/Wu02-3Ltwbw_000088.mp3,What makes the sound produced by playing guiro different from other percussion instruments?
musicidentification/151010.mp3,What makes the sound produced by the dog toy special?
musicalelements/-WyTqBcN2OE_000024.mp3,What are some unique characteristics of the sound produced by the trombone?
mediaContent/150366.mp3,What emotions could such a sound evoke in an individual?
mediaContent/150366.mp3,What is the rhythm and tempo of the sound produced?
mediaContent/150366.mp3,What is the intensity of the sound produced?
musicalelements/326924.mp3,What could be the possible location of the sound?
sound/655511.mp3,"Based on the sound characteristics, can you tell if the person opening the curtain did it slowly or quickly?"
mediaContent/qfV4IAxdKNo_000336.mp3,How can you identify the sound of a bowling impact in this audio clip?
geo/73749.mp3,How would the sound change if the parachute in this simulation was replaced by a feather pillow?
geo/156431.wav,How might the sounds in this audio clip affect the surrounding community?
person/3I248AdZa_g.mp3,What sort of scenario could give rise to the type of sounds heard in the audio clip?
geo/43786.wav,What could be a possible scenario for the sound events in the clip?
geo/394416.wav,What might the 'whoosh and swoosh and swish' sounds be compared to in other contexts or settings?
geo/CXigxSJLx3Y.mp3,"What kind of impressions do the sound of accelerating, revving and vroom produce?"
mediaContent/593802.mp3,What kind of emotions or mood do the sounds of coyotes convey?
musicidentification/8Qa3m5mSZD0_000030.mp3,What other sounds do you think would typically accompany the sound of a lawn mower?
musicalelements/zxVeKlt3U1g_000030.mp3,What type of music would you associate with the sounds of marimba and xylophone?
musicidentification/8K8_TZGSc2k.mp3,What is the temporal relationship between the sounds of the birds and the woman speaking in the clip?
sound/nttKW7obe48.mp3,What different types of sounds can be identified in this audio clip?
mediaContent/-NCMbWwOE6M.mp3,What do the sounds of the sheep and the low murmuring create in the audio clip?
musicidentification/QqykWAAdFSI_000022.mp3,"What is the source of the rich, resonant tones heard in the audio?"
sound/2YiezvYY5K4.mp3,What can be inferred about the speaker's role in this audio clip?
musicalelements/236249.wav,What type of animal is associated with the animal sound described in the audio?
musicalelements/osYqZoF0sU8.mp3,What is the temporal relationship between the speech and water splashing events in the audio clip?
mediaContent/Rx-ymL0oMNE.mp3,What is the difference between the speech babble and the individual human voices in the audio clip?
musicidentification/-NCMbWwOE6M.mp3,How would you describe the speech in the audio clip?
geo/175407.mp3,What is the purpose of the spring-loaded mechanism in the toaster?
musicalelements/IzP-LafgbxM.mp3,What could be the possible reason for the steam whistle to sound?
mediaContent/-Z9rGEaiePs_000030.mp3,What materials or objects might be involved in creating the stream burbling sound?
musicidentification/93835.wav,What makes this audio clip unique or special?
geo/qEWBkrVGkng_000063.mp3,What is the significance of the surprising aspect of the pheasant crowing?
musicidentification/0bswmQDwVCQ_000060.mp3,"What specific acoustic feature of the hammond organ in the audio clip makes it sound 'rich and creamy', and how does this affect the listener?"
geo/16061.mp3,What is the mood or atmosphere conveyed by the synthesizer house loop in the audio clip?
mediaContent/LVH8J0Z6GI0.mp3,What type of sound processing could have been applied to the synthesizer sounds to make them 'highly malleable'?
musicidentification/390459.wav,"Do you think the audio clip's unique acoustic properties could be used in any way, and how?"
mediaContent/Xiu_VGdKi4o.mp3,What is the distinguishing sound feature of the tap sound in the audio clip?
musicalelements/zPWXEMjyr-8.mp3,"What is the tempo of the conversation, and what can be inferred about the nature of the conversation?"
sound/sMGGaZ8kFFA_000140.mp3,Can you describe the tempo of the guitar playing in the audio clip and how it makes you feel?
geo/ClockTicking.wav,What is the tempo of the pendulum ticking sound?
geo/441050.mp3,What is the tempo of the rock drum-loop?
person/07WnbbVz05o.mp3,"What is the tempo of the sound of accelerating, revving, and vroom in the audio clip?"
mediaContent/_3qCI-zzfiY.mp3,How might the tempo of the thunderstorm sound change over time?
sound/EvdMn22FVXY_000064.mp3,What is the tempo of the typing heard in the audio clip?
sound/352750.mp3,What is the tempo or speed of the man's breath?
sound/s76-PuLzWIo.mp3,What is the temporal duration of the surface contact sound in the audio clip?
musicalelements/s76-PuLzWIo.mp3,"What is the temporal duration of whispering sound in the audio clip?  \n\n If there are multiple sounds / sound sources, separate them with a semicolon and order them roughly in the order that you hear them. \n\n Answer format: Event name, followed by a colon, then the start and end times (in seconds) inside brackets. \n\n Example: \n Breathing: [6.6s (start) - 7.2s (end)]; \n Vehicle: [7.8s (start) - 8.4s (end)]."
musicidentification/AhXP21DcB2A.mp3,What is the temporal order of the two sound events?
sound/GQllKaEDxFI.mp3,How might the temporal relationship between the cutlery sounds and male speech be characterized?
geo/Rx-ymL0oMNE.mp3,What acoustic feature helps in the identification of the different sound events?
sound/2YiezvYY5K4.mp3,What can be inferred from the temporal relationship between the sound events in this audio clip?
geo/-NCMbWwOE6M.mp3,What is the temporal relationship between the sheep's bleating and the murmuring speech in the audio clip?
musicidentification/588297.mp3,What can be inferred about the type of tennis ball based on the sound event?
geo/215335.wav,What is the significance of the term 'eructation' in relation to burping?
mediaContent/z-cmn8J7uWw.mp3,What does the texture of the music imply about its complexity and richness?
geo/B9qSy-9fbKo_000038.mp3,"What kind of emotional or atmospheric impact can the sound of the theremin create, and why?"
geo/B9qSy-9fbKo_000038.mp3,What specific acoustic features make the theremin's sound 'ethereal and otherworldly'?
geo/Dt_EUJ-gaJU_000191.mp3,What acoustic features of the theremin give it its unique and otherworldly sound?
geo/389806.mp3,What acoustic features of the tearing sound can help recognize the type of paper?
geo/cftzgb--J50.mp3,What is the third sound event heard in the audio clip?
person/Subping03.wav,What is the third sound in the audio like?
person/2ZP2hwsFekY.mp3,What are the three different sound events that can be heard in the audio clip?
